timestamp,original,mimetype,digest,status,outfile,bytes,error
"20040725193936","http://www.millsberry.com:80/images/site_gfx/mapbutton.gif","image/gif","A2G5GI6AZ6SLVFUZG2Z26IWX2V5WJMJD","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\20040725193936__A2G5GI6AZ6SLVFUZG2Z26IWX2V5WJMJD__mapbutton.gif",3506,""
"20040725195144","http://www.millsberry.com:80/images/site_gfx/mapbutton_down.gif","image/gif","LMTOQ4QWOXQ4SRNUSFULVBQU5C6ZF5T5","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\20040725195144__LMTOQ4QWOXQ4SRNUSFULVBQU5C6ZF5T5__mapbutton_down.gif",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040725195848","http://www.millsberry.com:80/images/site_gfx/mapbutton_over.gif","image/gif","PL2GMQBUMEOJSOAJINCONMQ6HUIKNKQQ","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\20040725195848__PL2GMQBUMEOJSOAJINCONMQ6HUIKNKQQ__mapbutton_over.gif",3475,""
"20060223171442","http://www.millsberry.com/images/site_gfx/maps/downtown_v12.swf","application/x-shockwave-flash","LCX7OPQK43FT6Y4VVW45JOV6RPGQSCXX","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20060223171442__LCX7OPQK43FT6Y4VVW45JOV6RPGQSCXX__downtown_v12.swf",249332,""
"20050306052755","http://www.millsberry.com:80/images/site_gfx/maps/downtown_v15.swf","application/x-shockwave-flash","FN5ASQFI5ULSPZ4XQTQRX3J6FJVWYOOC","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20050306052755__FN5ASQFI5ULSPZ4XQTQRX3J6FJVWYOOC__downtown_v15.swf",238674,""
"20050520021403","http://www.millsberry.com:80/images/site_gfx/maps/downtown_v18.swf","application/x-shockwave-flash","D2QHWKDK5CGCTAOMCPLHHFBDJM5RXJP4","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20050520021403__D2QHWKDK5CGCTAOMCPLHHFBDJM5RXJP4__downtown_v18.swf",235892,""
"20041229024444","http://www.millsberry.com:80/images/site_gfx/maps/mainmap_v10.swf","application/x-shockwave-flash","CDD5O367PQIWPJVNR2M5XS5GJMXDMFOO","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20041229024444__CDD5O367PQIWPJVNR2M5XS5GJMXDMFOO__mainmap_v10.swf",289907,""
"20050331134329","http://www.millsberry.com:80/images/site_gfx/maps/mainmap_v12.swf","application/x-shockwave-flash","OJOWUZQIZTEZGII5SAPX2VQWKIGNKQVF","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20050331134329__OJOWUZQIZTEZGII5SAPX2VQWKIGNKQVF__mainmap_v12.swf",269097,""
"20050824203215","http://www.millsberry.com:80/images/site_gfx/maps/mainmap_v18.swf","application/x-shockwave-flash","CF4SC7RLJPOIEV6KMCXLHXCJZ7JGAOCP","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20050824203215__CF4SC7RLJPOIEV6KMCXLHXCJZ7JGAOCP__mainmap_v18.swf",235489,""
"20041125173236","http://www.millsberry.com:80/images/site_gfx/maps/mainmap_v7.swf","application/x-shockwave-flash","ULKMYW4PVTTYEXCVT6PN24GRJ44FQRFM","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\maps\20041125173236__ULKMYW4PVTTYEXCVT6PN24GRJ44FQRFM__mainmap_v7.swf",223391,""
